Cambio de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Cambio de denominación o razón social de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Aumento de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Disminución de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Revalidación o refrendo de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento anterior; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Dictamen de factibilidad y el permiso sanitario que emite el ISEM; Dictamen de factibilidad favorable emitido por la Subdirección de Ecología y Medio Ambiente; Visto bueno de Protección Civil Municipal o programa específico de protección civil vigente inscrito en el Registro Estatal de Protección Civil según sea el caso;,Administra tu empresa,0
Anuncio publicitario adosado pintado/mural de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Anuncio publicitario luminoso de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Anuncio publicitario estructural de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Alta de licencia de funcionamiento para empresas,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Constituye tu empresa,0
Alta de licencia de funcionamiento para local comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Constituye tu empresa,0
Alta de licencia de funcionamiento para isla comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente;,Constituye tu empresa,0
Refrendo de licencia de funcionamiento para empresas,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Licencia de funcionamiento anterior; Copia del recibo de pago expedido por la Tesorería Municipal del año anterior; Pago predial actualizado; Pago ultimo bimenstre de agua; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Acreditacion de la personalidad; Pago de contribuciones por refrendo de Licencia de Funcionamiento Municipal; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Refrendo de licencia de funcionamiento para local comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Licencia de funcionamiento anterior; Copia del recibo de pago expedido por la Tesorería Municipal del año anterior; Pago predial actualizado; Pago ultimo bimenstre de agua; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Acreditacion de la personalidad; Pago de contribuciones por refrendo de Licencia de Funcionamiento Municipal; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Refrendo de licencia de funcionamiento para isla comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Licencia de funcionamiento anterior; Copia del recibo de pago expedido por la Tesorería Municipal del año anterior; Pago predial actualizado; Pago ultimo bimenstre de agua; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Acreditacion de la personalidad; Pago de contribuciones por refrendo de Licencia de Funcionamiento Municipal; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
"Baja de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,Indefinida,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Cierre de giro de tu empresa,0
Cambio de razon social de funcionamiento para empresas,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Cambio de razon social de funcionamiento para local comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Cambio de razon social de funcionamiento para isla comercial,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
"Cambio de domicilio o giro de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,2 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Documento que acredite el cambio de domicilio ante autoridad fiscal; Acreditar el derecho del bien inmueble; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
"Anuncio publicitario Adosado pintado/mural de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
"Anuncio publicitario Luminoso de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
"Anuncio publicitario Estructural de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
"Gallardetes de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
"Degustaciones 100ml de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
"Ampliacion de horario de licencia de funcionamiento para empresas, local comercial o isla comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Actualización de datos de licencia de funcionamiento para empresas,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Actualización de datos de licencia de funcionamiento para local comercial,72 horas,Establecidos en el código financiero,Ninuguno,2 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ","Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente; Licencia de Construcción y oficio de terminación deLicencia de Construcción y oficio de terminación de obra; Firma de conformidad acreditable de 30 a 50 vecinos colindantes y cercanos al lugar del establecimiento y/o el visto bueno del Delegado o Jefe de Colonia Municipal; Autorización de Cabildo; Dictámenes, permisos o autorizaciones emitidos por la autoridad estatal que por el giro solicitado; ",Administra tu empresa,0
Actualización de datos de licencia de funcionamiento para isla comercial,72 horas,Establecidos en el código financiero,Ninuguno,3 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Formato de solicitud de licencia debidamente requisitado; Licencia de uso de suelo; Cédula de Identificación Fiscal; Acta constitutiva; Acreditacion de la personalidad; Acreditar el derecho del bien inmueble; Pago predial actualizado; Pago ultimo bimenstre de agua; Pago por alta de actividades y certificación de la licencia de funcionamiento; Pago de anuncio publicitario; Visto bueno de Proteccion Civil; Visto bueno de Ecologia y Medio Ambiente;,Administra tu empresa,0
"Estacionamiento de licencia de funcionamiento para empresas, local comercial",72 horas,Establecidos en el código financiero,Ninuguno,4 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
"Maquinas de videojuego de licencia de funcionamiento para empresas, local comercial",72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Desarrollo Industrial,Moral,"Industrial; Comercialización y distribución; Servicios; Comerciales ; Bodegas; Producción de alimentos; Textil; Industria automotriz; Comercialización, distribución y fabricación; Comercial automotriz; Financiero; Transporte; Educación; Investigación y desarrollo tecnológico; Construcción; Extracción; ",Licencia de funcionamiento; Acreditacion de la personalidad; Presentar solicitud por escrito; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0